Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,ISO,Country,Subregion,Region,Location,Magnitude,Magnitude Scale,Latitude,Longitude,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths
Natural,Geophysical,Earthquake,Ground movement,GRC,Greece,Southern Europe,Europe,"Arkalochori, Archontiko, Roussochoria, Patsideros, Heraklion, Minoa Pediadas",6.0,Moment Magnitude,35.252,25.26,2021,9.0,27.0,2021,9.0,27.0,1.0
Natural,Geophysical,Earthquake,Ground movement,PAK,Pakistan,Southern Asia,Asia,Hernai district i(Balochistan),5.9,Moment Magnitude,30.22,68.014,2021,10.0,7.0,2021,10.0,7.0,21.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Karangasem and Bangli Regencies (Bali),5.1,Moment Magnitude,-0.789275,115.458,2021,10.0,16.0,2021,10.0,16.0,3.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Bandar Abbas County (central Hormozgan Province),6.3,Moment Magnitude,27.721,56.065,2021,11.0,14.0,2021,11.0,14.0,1.0
Natural,Geophysical,Earthquake,Ground movement,ECU,Ecuador,Latin America and the Caribbean,Americas,,7.2,Moment Magnitude,-1.831239,-78.183406,2021,11.0,28.0,2021,11.0,28.0,
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,"Condorcanqui, Rodriguez de Mendoza, Bongará, Luya, Chachapoyas, Bagua, Utcubamba (Amazonas); Cajamarca, San Marcos, Cutervo, San Ignacio, Celendín, San Miguel, Jaén, Chota (Cajamarca); Alto Amazonas, Datem del Marañón (Loreto); San Martín, Moyobamba, Picota, Rioja, Lamas, Dorado, Huallaga, Bellavista, Mariscal Cáceres (San Martín); Sihuas (Ancash); Huanuco; Julcán, Bolívar, Otuzco (La Libertad); Lambayeque, Chiclayo, Ferreñafe (Lambayeque); Huancabamba, Piura, Ayabaca (Piura); Huánuco, Dos de Mayo, Yarowilca (Huánuco); Pasco, Daniel Alcides Carrión (Pasco)",7.2,Moment Magnitude,-9.189967,-75.015152,2021,11.0,28.0,2021,11.0,28.0,
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,"Selayar Islands Regency (South Sulawesi Province); Sikka Regency (Flores Island, East Nusa Tenggara Province)",7.3,Moment Magnitude,-0.789275,113.921327,2021,12.0,14.0,2021,12.0,14.0,
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Jiangcheng Hani and Yi Autonomous County (Yunnan province),5.7,Moment Magnitude,35.86166,104.195397,2021,12.0,24.0,2021,12.0,24.0,
Natural,Geophysical,Earthquake,Ground movement,LAO,Lao People's Democratic Republic,South-eastern Asia,Asia,Phongsaly province,5.7,Moment Magnitude,22.37,101.671,2021,12.0,24.0,2021,12.0,24.0,
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Lijiang, Ninglang Yi, Yulong Naxi (Yunnan)",5.4,Moment Magnitude,35.86166,104.195397,2022,1.0,2.0,2022,1.0,2.0,
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Maluku Province,5.6,Moment Magnitude,-0.789275,113.921327,2022,1.0,10.0,2022,1.0,10.0,
Natural,Geophysical,Earthquake,Ground movement,AFG,Afghanistan,Southern Asia,Asia,Qadis (Badghis province) Ghor and Hirat provinces,5.3,Moment Magnitude,34.929,63.621,2022,1.0,17.0,2022,1.0,17.0,28.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,"Banten, Jawa Barat",6.6,Moment Magnitude,-0.789275,105.289,2022,1.0,14.0,2022,1.0,14.0,
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Gansu, Ningxia, Qinghai Province",6.6,Moment Magnitude,37.828,101.29,2022,1.0,8.0,2022,1.0,8.0,
Natural,Geophysical,Earthquake,Ground movement,HTI,Haiti,Latin America and the Caribbean,Americas,Nippes Department,5.3,Moment Magnitude,18.494,-72.285215,2022,1.0,24.0,2022,1.0,24.0,2.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,Barranca District (Datem del Marañón Province),6.5,Moment Magnitude,-9.189967,-75.015152,2022,2.0,3.0,2022,2.0,3.0,
Natural,Geophysical,Earthquake,Ground movement,GTM,Guatemala,Latin America and the Caribbean,Americas,"Escuintla, Baja Verapaz, Chimaltenango, Guatemala, Quetzaltenango, Sacatepéquez, Sololá, Suchitepéquez and Totonicapán departments",6.2,Moment Magnitude,14.228,-90.230759,2022,2.0,16.0,2022,2.0,16.0,3.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,"Pasaman Regency, West Pasaman Regency (West Sumatra Province)",6.1,Moment Magnitude,0.216,100.096,2022,2.0,25.0,2022,2.0,25.0,15.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,Fukushima Prefecture,7.3,Moment Magnitude,37.702,141.587,2022,3.0,16.0,2022,3.0,16.0,3.0
Natural,Geophysical,Earthquake,Ground movement,ECU,Ecuador,Latin America and the Caribbean,Americas,"Cotopaxi, Esmeraldas, Guayas, Imbabura, Los Ríos, Manabí, Pichincha, Santo Domingo de los Tsáchilas, Tungurahua",5.8,Moment Magnitude,0.909,-78.183406,2022,3.0,26.0,2022,3.0,26.0,1.0
Natural,Geophysical,Earthquake,Ground movement,BIH,Bosnia and Herzegovina,Southern Europe,Europe,Ljubinje and Capljina,5.6,Moment Magnitude,43.915886,17.679076,2022,4.0,23.0,2022,4.0,23.0,1.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Baoxing, Lushan counties (Sichuan province)",5.8,Moment Magnitude,30.395,102.958,2022,6.0,1.0,2022,6.0,1.0,4.0
Natural,Geophysical,Earthquake,Ground movement,AFG,Afghanistan,Southern Asia,Asia,"Giyan, Barmal, and Ziruk Districts in Paktika Province, and Spera (Khost Province)",5.9,Moment Magnitude,33.092,69.514,2022,6.0,21.0,2022,6.0,21.0,1036.0
Natural,Geophysical,Earthquake,Ground movement,PAK,Pakistan,Southern Asia,Asia,Lakki Marwat District (southern Khyber Pakhtunkhwa),5.9,Moment Magnitude,30.375321,69.345116,2022,6.0,21.0,2022,6.0,21.0,43.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Kooshk, Konkh, Berke Seflin, Saye Khosh, Gavmiri, Chahderaz, Tang Sim, Doab, Basaeidoo, Chah Sahrghi, Gooran, Sayeh Khosh (Hormozgan Province)",6.1,Moment Magnitude,26.899,55.321,2022,7.0,2.0,2022,7.0,2.0,5.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Sichuan,5.9,Moment Magnitude,33.373,101.887,2022,6.0,10.0,2022,6.0,10.0,
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,La Capilla district (Moquegua department); Arequipa department,5.5,Moment Magnitude,-9.189967,-75.015152,2022,7.0,12.0,2022,7.0,12.0,
Natural,Geophysical,Earthquake,Ground movement,PHL,Philippines,South-eastern Asia,Asia,"Abra, Benguet, Ilocos Sur, Pangasinan, Mountain Province, Nueva Vizcaya",7.0,Moment Magnitude,17.56,120.801,2022,7.0,27.0,2022,7.0,27.0,10.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Sichuan province,6.6,Moment Magnitude,29.726,102.279,2022,9.0,5.0,2022,9.0,5.0,118.0
Natural,Geophysical,Earthquake,Ground movement,PNG,Papua New Guinea,Melanesia,Oceania,"Morobe, Padang, Es provinces",7.6,Moment Magnitude,-6.314993,146.469,2022,9.0,13.0,2022,9.0,13.0,7.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,"Mentawai Islands Regency, (West Sumatra Province)",6.0,Moment Magnitude,-0.789275,113.921327,2022,9.0,11.0,2022,9.0,11.0,
Natural,Geophysical,Earthquake,Ground movement,TWN,Taiwan (Province of China),Eastern Asia,Asia,"Hualien, Kaohsiung City and Taitung City",6.5,Moment Magnitude,23.119,121.422,2022,9.0,18.0,2022,9.0,18.0,1.0
Natural,Geophysical,Earthquake,Ground movement,MEX,Mexico,Latin America and the Caribbean,Americas,"Mexico; Coalcomán Municipality (Michoacán); Colima, Guerrero Jalisco States.",6.8,Moment Magnitude,18.247,-102.552784,2022,9.0,22.0,2022,9.0,22.0,3.0
Natural,Geophysical,Earthquake,Ground movement,MEX,Mexico,Latin America and the Caribbean,Americas,"Colima, Michoacán, Jalisco States",7.6,Moment Magnitude,18.497,-102.552784,2022,9.0,19.0,2022,9.0,19.0,2.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Khoy, Salmas, Chaypareh (Khoy County, West Azerbaijan Province)",5.6,Moment Magnitude,38.493,45.038,2022,10.0,5.0,2022,10.0,5.0,
Natural,Geophysical,Earthquake,Ground movement,PHL,Philippines,South-eastern Asia,Asia,"Abra Province (northern Luzon), Ilocos, Cordillera Administrative Region, and Cagayan Valley",6.4,Moment Magnitude,17.662,120.823,2022,10.0,25.0,2022,10.0,25.0,
Natural,Geophysical,Earthquake,Ground movement,NPL,Nepal,Southern Asia,Asia,Doti district,5.7,Moment Magnitude,29.274,81.149,2022,11.0,9.0,2022,11.0,9.0,6.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,"Cianjur, Sukabumi, Bogor districts (West Java Province)",5.6,Moment Magnitude,-0.789275,107.095,2022,11.0,21.0,2022,11.0,21.0,334.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Düzce, Sakarya, Bolu, Zonguldak, Bursa, Istanbul",6.1,Moment Magnitude,40.847,30.967,2022,11.0,23.0,2022,11.0,23.0,2.0
Natural,Geophysical,Earthquake,Ground movement,USA,United States of America,Northern America,Americas,Humboldt County (California),6.4,Moment Magnitude,40.525,124.423,2022,12.0,20.0,2022,12.0,20.0,2.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Southwest Maluku and Tanimbar Islands Regencies (Maluku Province),7.6,Moment Magnitude,-0.789275,130.005,2023,1.0,10.0,2023,1.0,10.0,1.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Khoy, Firoraq (Azerbaïdjan province)",5.7,Moment Magnitude,38.44,44.946,2023,1.0,18.0,2023,1.0,18.0,
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Firouragh district, Khoy county (West Azerbaijan)",5.9,Moment Magnitude,38.424,44.909,2023,1.0,28.0,2023,1.0,28.0,3.0
Natural,Geophysical,Earthquake,Ground movement,SYR,Syrian Arab Republic,Western Asia,Asia,"Aleppo, Lattakia, Hama; Harim (Idlib); Tartous; Atmeh, Sarmada, Atareb, and Kafr Takharim",7.8,Moment Magnitude,38.055,36.51,2023,2.0,6.0,2023,2.0,6.0,5900.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Gaziantep; Pazarcik District (Kahramanmaras); Sanliurfa, Diyarbakir, Adana, Adiyaman, Osmaniye, Hatay, Kilis, Elazig, Malatya",7.8,Moment Magnitude,38.055,36.51,2023,2.0,6.0,2023,2.0,6.0,53000.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Papua,5.1,Moment Magnitude,-0.789275,113.921327,2023,2.0,9.0,2023,2.0,9.0,4.0
Natural,Geophysical,Earthquake,Ground movement,SYR,Syrian Arab Republic,Western Asia,Asia,,6.3,Moment Magnitude,36.159,36.034,2023,2.0,20.0,2023,2.0,20.0,
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Defne District (Hatay Province, southern Türkiye)",6.3,Moment Magnitude,36.159,36.034,2023,2.0,20.0,2023,2.0,20.0,6.0
Natural,Geophysical,Earthquake,Ground movement,SYR,Syrian Arab Republic,Western Asia,Asia,Northwest,5.2,Moment Magnitude,34.802075,38.996815,2023,2.0,27.0,2023,2.0,27.0,
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Yesilyurt District (Malatya province),5.2,Moment Magnitude,38.963745,35.243322,2023,2.0,27.0,2023,2.0,27.0,1.0
Natural,Geophysical,Earthquake,Ground movement,ECU,Ecuador,Latin America and the Caribbean,Americas,"El Oro, Guayas, and Azuay",6.8,Moment Magnitude,-1.831239,-78.183406,2023,3.0,18.0,2023,3.0,18.0,14.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,Tumbes,6.8,Moment Magnitude,-9.189967,-75.015152,2023,3.0,18.0,2023,3.0,18.0,1.0
Natural,Geophysical,Earthquake,Ground movement,AFG,Afghanistan,Southern Asia,Asia,Hindu Kush Mountain,6.5,Moment Magnitude,36.519,70.946,2023,3.0,21.0,2023,3.0,21.0,5.0
Natural,Geophysical,Earthquake,Ground movement,PAK,Pakistan,Southern Asia,Asia,Khyber Pakhtunkhwa,6.5,Moment Magnitude,36.519,70.946,2023,3.0,21.0,2023,3.0,21.0,11.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Khoy City (West Azerbaijan Province),5.6,Moment Magnitude,32.427908,53.688046,2023,3.0,24.0,2023,3.0,24.0,
Natural,Geophysical,Earthquake,Ground movement,PNG,Papua New Guinea,Melanesia,Oceania,East Sepik Province,7.0,Moment Magnitude,-6.314993,143.159,2023,4.0,2.0,2023,4.0,2.0,8.0
Natural,Geophysical,Earthquake,Ground movement,TJK,Tajikistan,Central Asia,Asia,Sughd province,4.8,Moment Magnitude,39.383,69.881,2023,3.0,23.0,2023,3.0,23.0,
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Yunnan Province,5.3,Moment Magnitude,35.86166,104.195397,2023,5.0,2.0,2023,5.0,2.0,
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,Ishikawa,6.2,Moment Magnitude,37.548,137.299,2023,5.0,6.0,2023,5.0,6.0,1.0
Natural,Geophysical,Earthquake,Ground movement,FRA,France,Western Europe,Europe,"La Laigne, Benon, Mauzé-sur-le-Mignon, Saint Hilaire-la-Palud and Cram-Chaban (Nouvelle-Aquitaine Region); Charente-Maritime",4.8,Moment Magnitude,46.212,2.213749,2023,6.0,16.0,2023,6.0,16.0,
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,"Special Region of Yogyakarta, East and Central Java (Java province)",5.8,Moment Magnitude,-0.789275,110.041,2023,6.0,30.0,2023,6.0,30.0,1.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Dezhou and Liaocheng,5.4,Moment Magnitude,37.231,116.391,2023,8.0,5.0,2023,8.0,5.0,
Natural,Geophysical,Earthquake,Ground movement,MAR,Morocco,Northern Africa,Africa,"Al Haouz and Taroudant Provinces; Marrakech; Ouarzazate, Azilal, Chichaoua",6.8,Moment Magnitude,31.058,-7.09262,2023,9.0,8.0,2023,9.0,8.0,2946.0
Natural,Geophysical,Earthquake,Ground movement,AFG,Afghanistan,Southern Asia,Asia,Herat region,5.4,Moment Magnitude,34.517,61.946,2023,10.0,7.0,2023,10.0,7.0,2445.0
