Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,ISO,Country,Subregion,Region,Location,Magnitude,Magnitude Scale,Latitude,Longitude,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths
Natural,Hydrological,Flood,Riverine flood,CHN,China,Eastern Asia,Asia,"Qinghai Sheng, Nei Mongol Zizhiqu provinces",93531.74,Km2,35.9161,100.18,2013,8.0,18.0,2013,8.0,21.0,43.0
Natural,Hydrological,Flood,Riverine flood,PHL,Philippines,South-eastern Asia,Asia,"Region III (Central Luzon) province (Pampanga district (Lubao, Floridablanca, Minalin areas), Bulacan district (Meycauayan area), Nueva Ecija district (Mariveles, Bataan, Malolos City, Carranglan areas), Zambales district (Olongapo area), Tarlac, Bataan districts), Region IV-A (Calabarzon) province (Rizal district (Teresa, Binangonan areas), Cavite district (Imus, Bacoor, Kawit, Noveleta, Tanza areas), Quezon district (Sariaya area), Laguna district), Region IV province (Mindoro Occidental district), National Capital region (NCR) province (Metropolitan Manila district (Las Pinas, Caloocan, Valenzuela, Navotas, Malabon areas)), Region I (Ilocos region) province (Pagasinan district), Cordillera Administrative region (CAR) province (Mountain Province district (Bontoc, Sagada areas), Benguet district (Tuba area), Abra district)",50412.4,Km2,16.3191,121.14,2013,8.0,13.0,2013,8.0,21.0,31.0
Natural,Hydrological,Flood,Riverine flood,PAK,Pakistan,Southern Asia,Asia,"Bolan District, Jaffarabad District, Jhal Magsi District, Kalat District, Kech District, Khuzdar District, Lasbela District, Loralai District, Mastung District, Nasirabad District, Quetta District, Sibi District districts (Balochistan province), Chitral District (North-West Frontier province), Bahawalpur District, Chakwal District, Dera Ghazi Khan District, Gujranwala District, Jhang District, Kasur District, Khanewal District, Layyah District, Mandi Bahauddin District, Mianwali District, Muzaffargarh District, Narowal District, Rahim Yar Khan District, Rajanpur District, Sahiwal District, Sheikhupura District, Sialkot District, Toba Tek Singh District, Vehari District districts (Punjab province), Dadu District, Ghotki District, Hyderabad District, Jacobabad District, Khairpur District, Larkana District, Mirpur Khas District, Naushahro Feroze District, Nawabshah District, Shikarpur District, Sukkur District districts (Sindh province)",462763.09,Km2,28.7404,69.11,2013,8.0,7.0,2013,8.0,21.0,234.0
Natural,Hydrological,Flood,Riverine flood,USA,United States of America,Northern America,Americas,"Missouri, Kansas, Tennessee, Arkansas, Oklahoma provinces",123143.44,Km2,38.2138,-95.712891,2013,8.0,5.0,2013,8.0,12.0,3.0
Natural,Hydrological,Flood,Riverine flood,RUS,Russian Federation,Eastern Europe,Europe,"Zeya district (Amurskaya Oblast province) ; Yevreyskaya A. Oblast, Khabarovskiy Kray province",102479.27,Km2,50.0043,128.42,2013,8.0,1.0,2013,8.0,7.0,
Natural,Hydrological,Flood,Riverine flood,SDN,Sudan,Northern Africa,Africa,"Khartoum, Southern Darfur, Northern Darfur, Nile, Blue Nile, Southern Kordofan, Al Jazeera, Sennar, White Nile, Kassala, Northern Kordofan, Gadaref, Northern; Red Sea provinces",645399.78,Km2,13.6883,28.99,2013,8.0,1.0,2013,8.0,21.0,76.0
Natural,Hydrological,Flood,Riverine flood,KEN,Kenya,Sub-Saharan Africa,Africa,"Marigat, Ngambo, Salabani villages (Baringo district, Rift Valley province)",9047.26,Km2,1.66076,35.21,2013,8.0,5.0,2013,8.0,7.0,
Natural,Hydrological,Flood,Flood (General),IND,India,Southern Asia,Asia,"Dhemaji, Tinsukia, Nagaon, Golaghat, Jorhat, Kamrup, Karimganj, Lakhimpur, Morigaon, Sibsaga, Bongaigaon, Kokrajhar districts (Assam province)",38019.26,Km2,27.387,94.92,2013,6.0,23.0,2013,7.0,15.0,80.0
Natural,Hydrological,Flood,Riverine flood,USA,United States of America,Northern America,Americas,"San Antonio town (Bexar district, Texas province)",33907.85,Km2,28.899,-95.712891,2013,5.0,25.0,2013,5.0,28.0,3.0
Natural,Hydrological,Flood,Riverine flood,SOM,Somalia,Sub-Saharan Africa,Africa,"Shabelle Dhexe, Shabelle Hoose, Juba Dhexe, Juba Hoose, Gedo, Bay provinces",243476.26,Km2,2.16964,43.66,2013,5.0,1.0,2013,5.0,16.0,7.0
Natural,Hydrological,Flood,Riverine flood,USA,United States of America,Northern America,Americas,"Iowa, Michigan, Minnesota, Wisconsin provinces",493136.77,Km2,38.8278,-95.712891,2013,4.0,22.0,2013,4.0,29.0,5.0
Natural,Hydrological,Flood,Riverine flood,RUS,Russian Federation,Eastern Europe,Europe,Novomikhaylovskiy city (Krasnodarskiy Kray province),2432.33,Km2,44.3289,39.25,2013,2.0,20.0,2013,3.0,4.0,4.0
Natural,Hydrological,Flood,Riverine flood,KEN,Kenya,Sub-Saharan Africa,Africa,"Nairobi district (Nairobi province), Baringo, Keiyo, Marakwet, Nandi North, Nandi South, Trans Nzoia, Turkana, Uasin Gishu, West Pokot districts (Rift Valley province), Nyando, Kisumu districts (Nyanza province)",71113.05,Km2,0.058024,36.52,2013,1.0,13.0,2013,1.0,17.0,18.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Benzilan village (Deqin Xian area, Deqen Tibetan district, Yunnan Sheng province)",5.6,Moment Magnitude,28.2425,99.3502,2013,8.0,31.0,2013,8.0,31.0,3.0
Natural,Meteorological,Extreme temperature,Heat wave,JPN,Japan,Eastern Asia,Asia,"Ehime, Kagawa, Kooti, Tokusima provinces (Shikoko Isl.), Hukuoka, Kagosima, Kumamoto, Miyazaki, Nagasaki, Ooita, Saga provinces (Kyushu Isl.), Oosaka, Kyooto provinces (Honshu Isl.), Kobe city (Hyoogo province) (Honshu Isl.)",41.0,°C,36.204824,138.252924,2013,5.0,,2013,9.0,,338.0
Natural,Hydrological,Flood,Riverine flood,ROU,Romania,Eastern Europe,Europe,"Galati, Braila, Tulcea provinces",7171.0,Km2,45.749,27.553,2013,9.0,11.0,2013,9.0,15.0,9.0
Natural,Hydrological,Flood,Riverine flood,USA,United States of America,Northern America,Americas,"Lafayette, Lyons, Longmont towns (Boulder district, Colorado province), Larimer, El Paso, Broomfield districts (Colorado province), New Mexico province",100404.0,Km2,38.002,-95.712891,2013,9.0,12.0,2013,9.0,19.0,9.0
Natural,Hydrological,Flood,Riverine flood,KHM,Cambodia,South-eastern Asia,Asia,"Battambang, Banteay Meanchey, Kampong Cham, Prey Veng, Kandal, Siem Reap, Kratie, Kampong Thom, Otdar Meanchey, Stung Treng, Pursat, Kampong Chhnang, Ratanak Kiri, Preah Vihear, Svay Rieng, Phnom Penh, Takeo, Pailin, Kampot provinces",52283.0,Km2,12.658,105.084,2013,9.0,24.0,2013,10.0,14.0,200.0
Natural,Geophysical,Earthquake,Ground movement,PAK,Pakistan,Southern Asia,Asia,"Awaran District, Chagai District, Gwadar District, Kech District, Khuzdar District, Panjgur District districts (Balochistan province)",7.7,Moment Magnitude,26.951,65.5009,2013,9.0,24.0,2013,9.0,24.0,399.0
Natural,Geophysical,Earthquake,Ground movement,PHL,Philippines,South-eastern Asia,Asia,"Catigbian village (Bohol district, Region VII (Central Visayas) province), Cebu, Siquijor, Negros Oriental districts (Region VII (Central Visayas) province), Negros Occidental, Iloilo, Guimaras districts (Region VI (Western Visayas) province)",7.1,Moment Magnitude,9.8796,124.1167,2013,10.0,15.0,2013,10.0,15.0,230.0
Natural,Meteorological,Storm,Extra-tropical storm,DEU,Germany,Western Europe,Europe,"Niedersachsen, Schleswig Holstein province",160.0,Kph,51.165691,10.451526,2013,10.0,27.0,2013,10.0,28.0,7.0
Natural,Meteorological,Storm,Extra-tropical storm,DNK,Denmark,Northern Europe,Europe,"Aarhus, Bornholm, Frederiksberg, Fyn, Nordjylland, Ribe, Ringkoebing, Soenderjylland, Storstroem, Vejle, Vestsjaelland, Viborg, Frederiksborg, Koebenhavn, Roskilde provinces",195.0,Kph,56.26392,9.501785,2013,10.0,27.0,2013,10.0,28.0,1.0
Natural,Meteorological,Storm,Extra-tropical storm,FRA,France,Western Europe,Europe,"Basse-Normandie, Haute-Normandie, Nord-Pas-de-Calais, Bretagne provinces",132.0,Kph,46.227638,2.213749,2013,10.0,27.0,2013,10.0,28.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Orissa, Andhra Pradesh, Jharkhand, Bihar, West Bengal, Chhattisgarh provinces",200.0,Kph,20.593684,78.96288,2013,10.0,12.0,2013,10.0,14.0,47.0
Natural,Geophysical,Earthquake,Ground movement,GTM,Guatemala,Latin America and the Caribbean,Americas,"Ciudad Tecun Uman city (Ayutla district, San Marcos province)",6.4,Moment Magnitude,14.6056,-90.230759,2013,9.0,7.0,2013,9.0,7.0,1.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,"Arequipa, Ayacucho, Ica provinces",7.1,Moment Magnitude,-9.189967,-75.015152,2013,9.0,25.0,2013,9.0,25.0,
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"Binh Dinh, Quang Binh, Quang Nam, Quang Ngai, Ha Tinh, Quang Tri, Thua Thien - Hue, Khanh Hoa, Nghe An, Da Nang City, Phu Yen, Thanh Hoa provinces",194.0,Kph,14.058324,108.277199,2013,9.0,30.0,2013,10.0,15.0,31.0
Natural,Hydrological,Flood,Riverine flood,SSD,South Sudan,Sub-Saharan Africa,Africa,"Northern Bahr El Ghazal, Western Bahr El Ghazal, Warab provinces",172574.0,Km2,12.862807,30.217636,2013,10.0,23.0,2013,10.0,23.0,1.0
Natural,Hydrological,Flood,Riverine flood,IDN,Indonesia,South-eastern Asia,Asia,"Stabat, Batang Serangan, Secanggang, Wampu, Padang Tualang villages (Langkat district, Sumatera Utara province)",31023.66,Km2,2.954,99.677,2013,10.0,7.0,2013,10.0,14.0,
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Fujian Sheng, Zhejiang Sheng, Shanghai Shi provinces",160.0,Kph,35.86166,104.195397,2013,10.0,7.0,2013,10.0,8.0,8.0
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"Da Nang City, Quang Nam, Thua Thien - Hue, Quang Ngai provinces",133.0,Kph,14.058324,108.277199,2013,10.0,10.0,2013,10.0,15.0,20.0
Natural,Hydrological,Flood,Riverine flood,THA,Thailand,South-eastern Asia,Asia,"Ang Thong, Chachoengsao, Chainat, Chanthaburi, Chian Rai, Nahkon Nayok, Nakhon Ratchasima, Nakhon Sawan, Pathum Thani, Prachinburi, Phangnga, Phetchaburi, Phichit, Phitsanulok, Phra Nakhon Si Ayudhya, Prachuap Khilikhan, Sa Kaeo, Sakon Nakhon, Si Saket, Surin, Tak, Ubon Ratchathani provinces",312091.0,Km2,13.082,101.694,2013,9.0,30.0,2013,10.0,14.0,61.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,Hainan Sheng province,118.0,Kph,35.86166,104.195397,2013,11.0,11.0,2013,11.0,11.0,5.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Samar, Leyte districts (Region VIII (Eastern Visayas) province), Cebu district (Region VII (Central Visayas) province), Iloilo, Capiz, Aklan districts (Region VI (Western Visayas) province), Palawan district (Region IV (Southern Tagalog) province)",315.0,Kph,12.879721,121.774017,2013,11.0,8.0,2013,11.0,8.0,7354.0
Natural,Meteorological,Storm,Tropical cyclone,PLW,Palau,Micronesia,Oceania,"Ngercelong, Ngaraard, Ngardmau, Koror, Airai, Aimelick, Ngatpang, Ngiwal, Melekeok, Ngchesar, Ngeramlengu areas (Palau province)",160.0,Kph,7.51498,134.58252,2013,11.0,7.0,2013,11.0,7.0,
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"Quang Ninh, Hai Phong City, Bac Giang, Quang Ngai, Thanh Hoa, Nghe An, Ha Tinh, Quang Tri, Thua Thien - Hue, Da Nang City, Quang Nam provinces",102.0,Kph,14.058324,108.277199,2013,11.0,11.0,2013,11.0,11.0,16.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Nangroe Aceh Darussalam province,5.4,Moment Magnitude,5.1033,95.9709,2013,10.0,22.0,2013,10.0,22.0,1.0
Natural,Meteorological,Storm,Tornado,USA,United States of America,Northern America,Americas,"Illinois, Indiana, Kentucky, Ohio, Michigan, Wisconsin, Missouri provinces",305.0,Kph,37.09024,-95.712891,2013,11.0,16.0,2013,11.0,18.0,11.0
Natural,Hydrological,Flood,Riverine flood,ITA,Italy,Southern Europe,Europe,"Olbia, Arzachena cities (Sassari district, Sardegna province)",15699.0,Km2,40.3,9.01,2013,11.0,18.0,2013,11.0,19.0,18.0
Natural,Hydrological,Flood,Riverine flood,VNM,Viet Nam,South-eastern Asia,Asia,"Quang Ngai, Binh Dinh, Quang Nam, Da Nang City, Phu Yen, Gia Lai, Kon Tum provinces",48985.0,Km2,15.58,107.7,2013,11.0,14.0,2013,11.0,20.0,47.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Changling area (Songyuan district, Jilin Sheng province)",5.3,Moment Magnitude,44.5993,124.1681,2013,11.0,22.0,2013,11.0,23.0,
Natural,Geophysical,Earthquake,Ground movement,PAK,Pakistan,Southern Asia,Asia,Awaran District district (Balochistan province),6.8,Moment Magnitude,27.1825,65.5052,2013,9.0,28.0,2013,9.0,28.0,22.0
Natural,Hydrological,Flood,Riverine flood,USA,United States of America,Northern America,Americas,Austin district (Texas province),38936.0,Km2,30.66,-95.712891,2013,10.0,31.0,2013,11.0,10.0,4.0
Natural,Hydrological,Flood,Riverine flood,CUB,Cuba,Latin America and the Caribbean,Americas,La Habana,7627.3,Km2,22.9043,-77.781167,2013,12.0,1.0,2013,12.0,8.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Krishna, Guntur, East Godavari, West Godavari, Vishakhapatnam districts (Andhra Pradesh province)",65.0,Kph,20.593684,78.96288,2013,11.0,22.0,2013,11.0,22.0,10.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Borazjan city (Dashtestan district, Bushehr province)",5.8,Moment Magnitude,29.32,51.31,2013,11.0,28.0,2013,11.0,28.0,8.0
Natural,Meteorological,Storm,Extra-tropical storm,FRA,France,Western Europe,Europe,"Alpes-Maritimes district (Provence-Alpes-Cote-d'Azur province) ; Valée du Rhône (Rhone-Alpes province) ; Auvergne, Alsace, Bretagne, Normandie provinces",150.0,Kph,46.227638,2.213749,2013,12.0,23.0,2013,12.0,25.0,1.0
Natural,Meteorological,Storm,Extra-tropical storm,GBR,United Kingdom of Great Britain and Northern Ireland,Northern Europe,Europe,"East Sussex, West Sussex (Sussex), Kent district (England province) ; Leatherhead, Dorking cities (Surrey district, England province)",130.0,Kph,55.378051,-3.435973,2013,12.0,26.0,2013,12.0,26.0,5.0
Natural,Hydrological,Flood,Riverine flood,VCT,Saint Vincent and the Grenadines,Latin America and the Caribbean,Americas,"Pembroke, Vermont, Buccament Bay villages (Saint Andrew province), Spring Village village (Saint Patrick province), Sandy Bay, Byera, Orange Hill villages (Charlotte province), Kingstown town (Saint George province), Saint David province",830.23,Km2,13.9188,-61.287228,2013,12.0,23.0,2013,12.0,25.0,12.0
Natural,Hydrological,Flood,Riverine flood,THA,Thailand,South-eastern Asia,Asia,"Nakhon Si Thammarat, Songkhla, Narathiwat, Phatthalung, Trang provinces",38676.0,Km2,7.2182,100.39,2013,11.0,20.0,2013,12.0,8.0,23.0
Natural,Hydrological,Flood,Riverine flood,NER,Niger,Sub-Saharan Africa,Africa,"Diffa, Zinder provinces",65791.14,Km2,15.0103,13.2,2013,11.0,3.0,2013,12.0,8.0,
Natural,Hydrological,Flood,Riverine flood,MYS,Malaysia,South-eastern Asia,Asia,"Kuala Lumpur, Pahang, Terengganu, Johor, Kelantan provinces",106697.53,Km2,3.58444,102.36,2013,12.0,1.0,2013,12.0,8.0,4.0
Natural,Hydrological,Flood,Riverine flood,IDN,Indonesia,South-eastern Asia,Asia,Kota Tebingtinggi district (Sumatera Utara province),22524.63,Km2,4.48013,97.29,2013,12.0,28.0,2013,12.0,30.0,
Natural,Meteorological,Extreme temperature,Heat wave,GBR,United Kingdom of Great Britain and Northern Ireland,Northern Europe,Europe,"England, Wales provinces",40.0,°C,55.378051,-3.435973,2013,7.0,,2013,7.0,,760.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Badong area (Enshi Tujia and Miao district, Hubei Sheng province), Zigui, Xingshan areas (Yichang district, Hubei Sheng province)",5.1,Moment Magnitude,31.066,110.412,2013,12.0,16.0,2013,12.0,16.0,
Natural,Hydrological,Flood,Riverine flood,USA,United States of America,Northern America,Americas,"Nelson, Carroll districts (Kentucky province)",16069.91,Km2,37.5597,-95.712891,2013,12.0,22.0,2013,12.0,31.0,5.0
Natural,Geophysical,Earthquake,Ground movement,TWN,Taiwan (Province of China),Eastern Asia,Asia,"Puli city (Name Unknown district, Taiwan Sheng province)",5.9,Moment Magnitude,23.828,121.215,2013,3.0,27.0,2013,3.0,27.0,1.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Dali Bai district (Yunnan Sheng province),5.1,Moment Magnitude,25.953,99.782,2013,4.0,17.0,2013,4.0,17.0,
Natural,Meteorological,Extreme temperature,Severe winter conditions,ARM,Armenia,Western Asia,Asia,Yerevan province,-20.0,°C,40.069099,45.038189,2013,12.0,,2014,2.0,,
Natural,Hydrological,Flood,Riverine flood,GBR,United Kingdom of Great Britain and Northern Ireland,Northern Europe,Europe,"Oxford city (Oxfordshire district), Devon city (Devonshire district) (England province) ; Wales, Scotland provinces",126149.79,Km2,53.2732,-3.435973,2013,12.0,27.0,2014,1.0,,2.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Keping Xian area (Aksu district, Xinjiang Uygur Zizhiqu province)",5.0,Moment Magnitude,40.253,78.944,2013,12.0,1.0,2013,12.0,1.0,
Natural,Meteorological,Storm,Tropical cyclone,TON,Tonga,Polynesia,Oceania,"Mo'unga'one, Ha'ano, Foa, Lifuka, Lofanga, Uiha islands (Ha'apai island group, Tonga province), Vava'u island group (Tonga province)",270.0,Kph,-21.178986,-175.198242,2014,1.0,6.0,2014,1.0,11.0,1.0
Natural,Meteorological,Extreme temperature,Cold wave,CAN,Canada,Northern America,Americas,"Ontario, Manitoba, Saskatchewan provinces",-48.0,°C,56.130366,-106.346771,2014,1.0,1.0,2014,1.0,9.0,
Natural,Meteorological,Extreme temperature,Cold wave,USA,United States of America,Northern America,Americas,"New York, Minnesota, Georgia, Maryland, Alaska, Alabama, Mississippi, Louisiana, North Carolina, South Carolina, Ohio, Indiana, Illinois, Pennsylvania, Michigan, New Jersey, Virginia, Kentucky, Missouri provinces",-37.0,°C,37.09024,-95.712891,2014,1.0,5.0,2014,1.0,8.0,21.0
Natural,Meteorological,Extreme temperature,Heat wave,AUS,Australia,Australia and New Zealand,Oceania,"Western Australia, Victoria provinces",52.0,°C,-25.274398,133.775136,2014,1.0,13.0,2014,1.0,18.0,139.0
Natural,Meteorological,Storm,Tropical cyclone,REU,Réunion,Sub-Saharan Africa,Africa,"Arrondissement du vent, Arrondissement sous le vent provinces",151.0,Kph,-21.115141,55.536384,2014,1.0,2.0,2014,1.0,2.0,1.0
Natural,Hydrological,Flood,Riverine flood,FRA,France,Western Europe,Europe,"Hyeres, Lavandou city (Var district, Provence-Alpes-Cote-d'Azur province) ; Cote d'Azur region (Alpes Maritimes district, Provence-Alpes-Cote-d'Azur province)",82989.45,Km2,43.9958,7.1,2014,1.0,19.0,2014,2.0,7.0,4.0
Natural,Meteorological,Extreme temperature,Severe winter conditions,BLR,Belarus,Eastern Europe,Europe,"Minsk, Grodno, Vitebsk, Mogilev provinces",-35.0,°C,53.709807,27.953389,2014,1.0,18.0,2014,1.0,29.0,2.0
Natural,Meteorological,Extreme temperature,Cold wave,POL,Poland,Eastern Europe,Europe,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",-24.0,°C,51.919438,19.145136,2014,1.0,23.0,2014,1.0,27.0,78.0
Natural,Meteorological,Extreme temperature,Cold wave,ROU,Romania,Eastern Europe,Europe,Bucarest province,-18.0,°C,45.943161,24.96676,2014,1.0,26.0,2014,1.0,31.0,13.0
Natural,Meteorological,Extreme temperature,Cold wave,IND,India,Southern Asia,Asia,"Uttar Pradesh, Jammu and Kashmir, Uttarakhand, Delhi provinces",-9.0,°C,20.593684,78.96288,2014,1.0,20.0,2014,1.0,24.0,24.0
Natural,Geophysical,Earthquake,Ground movement,GRC,Greece,Southern Europe,Europe,"Lixouri, Kounopetra, Fiskardo villages (Kefalonia Isl., Kefallinias district, Ionioi Nisoi province)",6.1,Moment Magnitude,38.2082,20.4528,2014,1.0,26.0,2014,2.0,3.0,
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Bastak city (Bandar-elengeh district, Hormozgan province)",5.2,Moment Magnitude,27.1502,54.4482,2014,1.0,2.0,2014,1.0,2.0,1.0
Natural,Hydrological,Flood,Riverine flood,IDN,Indonesia,South-eastern Asia,Asia,"Tangerang district (Banten province), Dki Jakarta province",35769.22,Km2,-0.789275,107.71,2014,1.0,8.0,2014,2.0,7.0,32.0
Natural,Hydrological,Flood,Flash flood,BDI,Burundi,Sub-Saharan Africa,Africa,"Kinyinya, Kijaga villages (Mutumbuzi district, Bujumbura Rural province), Kamenge, Kinama, Buterere, Ngagara, Kanyosha districts (Bujumbura Mairie province)",3237.42,Km2,-3.373056,29.65,2014,2.0,19.0,2014,3.0,10.0,96.0
